procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 103490264 100184 25670232    0    0     0     0 1052 4506  3  0 97  0  0
 2  0      0 103490448 100192 25670220    0    0     0    12  980 5246  3  0 97  0  0
 2  0      0 103479000 100192 25683296    0    0     0     0 1041 4184  3  0 97  0  0
 2  0      0 103490048 100192 25670220    0    0     0     0 1006 4965  3  0 97  0  0
 1  0      0 103490448 100192 25670228    0    0     0     0 1016 4484  3  0 97  0  0
 2  0      0 103490680 100192 25669800    0    0     0     0  923 3673  3  0 97  0  0
 1  0      0 103489152 100192 25670772    0    0     0   112 1059 2679  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 103488912 100192 25670016    0    0     0     0 1041 4660  3  0 97  0  0
 2  0      0 103489376 100192 25670276    0    0     0     0  906 2804  3  0 97  0  0
 2  0      0 103491248 100192 25670336    0    0     0     0  994 3255  3  0 97  0  0
 2  0      0 103491200 100192 25670308    0    0     0     0  988 3614  3  0 97  0  0
 2  0      0 103482096 100192 25678980    0    0     0    12 1048 2832  3  0 97  0  0
 1  0      0 103453584 100192 25708040    0    0     0     0 1004 3812  3  0 97  0  0
 2  0      0 103489904 100192 25670016    0    0     0     0  931 4137  3  0 97  0  0
 2  0      0 103489856 100192 25670276    0    0     0     0 1016 4139  3  0 97  0  0
 2  0      0 103490080 100192 25669848    0    0     0     0  954 3547  3  0 97  0  0
 2  0      0 103491200 100192 25670820    0    0     0    28 1032 2856  3  0 97  0  0
 2  0      0 103491648 100192 25669900    0    0     0     8  923 3465  3  0 97  0  0
 2  0      0 103491608 100192 25670324    0    0     0     0 1218 3270  3  0 97  0  0
 2  0      0 103466880 100192 25695064    0    0     0     0 1147 2231  3  0 97  0  0
 2  0      0 103490304 100192 25670644    0    0     0     0 1028 3475  3  0 97  0  0
 1  0      0 103490568 100196 25669884    0    0     0    80  981 4828  3  0 97  0  0
 2  0      0 103491024 100196 25670372    0    0     0     0 1019 3420  3  0 97  0  0
 2  0      0 103492640 100196 25669904    0    0     0     0  999 4201  3  0 97  0  0
 1  0      0 103492848 100196 25670316    0    0     0     4  980 3842  3  0 97  0  0
 1  0      0 103492816 100196 25670260    0    0     0     0  926 3580  3  0 97  0  0
 2  0      0 103479424 100196 25683872    0    0     0    28 1069 2880  3  0 97  0  0
 2  0      0 103491056 100196 25670296    0    0     0     8  972 2228  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 103491512 100196 25670044    0    0     0     0  986 4181  3  0 97  0  0
 1  0      0 103453424 100196 25708028    0    0     0     0  896 2335  3  0 97  0  0
 2  0      0 103493088 100196 25669980    0    0     0     0 1054 3710  3  0 97  0  0
 1  0      0 103492544 100196 25670264    0    0     0    24 1038 4200  3  0 97  0  0
 2  0      0 103492504 100196 25669836    0    0     0     0  909 2035  3  0 97  0  0
 2  0      0 103476320 100196 25686760    0    0     0     0  918 3537  3  0 97  0  0
 2  0      0 103472712 100196 25686760    0    0     0     0  836 2443  3  0 97  0  0
 1  0      0 103288944 100196 25686764    0    0     0     0  602  550  1  0 98  0  0
 1  0      0 102809392 100200 25686768    0    0     0    56  434  173  1  0 98  0  0
 2  0      0 101645264 100200 26896512    0    0     0     0 1272  411  1  1 98  0  0
 2  0      0 101683152 100200 26737856    0    0     0     0 3169  884  3  1 96  0  0
 2  0      0 101145920 100200 27326920    0    0     0     0 1122  400  2  1 97  0  0
 2  0      0 101734688 100200 26737696    0    0     0     0 1127  702  4  0 96  0  0
 1  0      0 101169504 100200 27183476    0    0     0    52  548  290  1  1 98  0  0
 2  0      0 101733360 100200 26738356    0    0     0     0 1383  784  3  1 96  0  0
 1  0      0 101447088 100200 26903452    0    0     0   248  802  318  2  0 97  0  0
 3  0      0 101734240 100200 26737224    0    0     0     0  944  443  2  1 97  0  0
 1  0      0 101648688 100200 26737748    0    0     0     0  833  593  3  0 96  0  0
 2  0      0 101735592 100200 26737556    0    0     0    20  948  392  1  1 98  0  0
 2  0      0 101735592 100200 26737556    0    0     0     0 1027  597  4  0 96  0  0
 2  0      0 101143088 100200 27326124    0    0     0     0  777  267  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 101732464 100200 26737588    0    0     0     0 1015  817  4  0 96  0  0
 1  0      0 101090680 100200 27258956    0    0     0     0  652  264  1  1 98  0  0
 2  0      0 101730848 100200 26737540    0    0     0    16 1361  957  3  0 96  0  0
 1  0      0 101128128 100200 27220596    0    0     0    92  655  250  2  1 97  0  0
 2  0      0 101733592 100200 26737604    0    0     0     0 1283  730  3  0 96  0  0
 1  0      0 101254832 100200 27097228    0    0     0     0  713  255  2  1 97  0  0
 2  0      0 101677280 100200 26738244    0    0     0     0 1431  821  3  1 97  0  0
 1  0      0 101306624 100204 26991184    0    0     0    52  840  277  2  1 97  0  0
 1  0      0 101677440 100204 26737612    0    0     0     0  457  531  1  1 98  0  0
 1  0      0 102707256 100204 26737620    0    0     0     0  587  391  2  0 98  0  0
